Event,W/L,Fighter,Kd,Str,Td,Sub,Weight class,Method,Round,Time
UFC 199: Rockhold vs. Bisping 2,,,,,,,,,,
UFC 199: Rockhold vs. Bisping 2,,,,,,,,,,
UFC 199: Rockhold vs. Bisping 2,,,,,,,,,,
UFC 199: Rockhold vs. Bisping 2,,,,,,,,,,
UFC 199: Rockhold vs. Bisping 2,,,,,,,,,,
UFC 199: Rockhold vs. Bisping 2,,,,,,,,,,
UFC 199: Rockhold vs. Bisping 2,,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Alvarez,W/L,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Alvarez,,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Alvarez,,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Alvarez,,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Alvarez,,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Alvarez,,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Alvarez,,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Alvarez,,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Alvarez,,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Alvarez,,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Alvarez,,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Alvarez,,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Alvarez,,,,,,,,,,
UFC Fight Night: MacDonald vs Thompson,W/L,,,,,,,,,
UFC Fight Night: MacDonald vs Thompson,,,,,,,,,,
UFC Fight Night: MacDonald vs Thompson,,,,,,,,,,
UFC Fight Night: MacDonald vs Thompson,,,,,,,,,,
UFC Fight Night: MacDonald vs Thompson,,,,,,,,,,
UFC Fight Night: MacDonald vs Thompson,,,,,,,,,,
UFC Fight Night: MacDonald vs Thompson,,,,,,,,,,
UFC Fight Night: MacDonald vs Thompson,,,,,,,,,,
UFC Fight Night: MacDonald vs Thompson,,,,,,,,,,
UFC Fight Night: MacDonald vs Thompson,,,,,,,,,,
UFC Fight Night: MacDonald vs Thompson,,,,,,,,,,
UFC Fight Night: MacDonald vs Thompson,,,,,,,,,,
UFC Fight Night: MacDonald vs Thompson,,,,,,,,,,
UFC Fight Night: MacDonald vs Thompson,,,,,,,,,,
UFC Fight Night: McDonald vs. Lineker,W/L,,,,,,,,,
UFC Fight Night: McDonald vs. Lineker,,,,,,,,,,
UFC Fight Night: McDonald vs. Lineker,,,,,,,,,,
UFC Fight Night: McDonald vs. Lineker,,,,,,,,,,
UFC Fight Night: McDonald vs. Lineker,,,,,,,,,,
UFC Fight Night: McDonald vs. Lineker,,,,,,,,,,
UFC Fight Night: McDonald vs. Lineker,,,,,,,,,,
UFC Fight Night: McDonald vs. Lineker,,,,,,,,,,
UFC Fight Night: McDonald vs. Lineker,,,,,,,,,,
UFC Fight Night: McDonald vs. Lineker,,,,,,,,,,
UFC Fight Night: McDonald vs. Lineker,,,,,,,,,,
UFC Fight Night: McDonald vs. Lineker,,,,,,,,,,
UFC Fight Night: McDonald vs. Lineker,,,,,,,,,,
UFC 200: Tate vs Nunes,W/L,,,,,,,,,
UFC 200: Tate vs Nunes,,,,,,,,,,
UFC 200: Tate vs Nunes,,,,,,,,,,
UFC 200: Tate vs Nunes,,,,,,,,,,
UFC 200: Tate vs Nunes,,,,,,,,,,
UFC 200: Tate vs Nunes,,,,,,,,,,
UFC 200: Tate vs Nunes,,,,,,,,,,
The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale,W/L,,,,,,,,,
The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale,,,,,,,,,,
The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale,,,,,,,,,,
The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale,,,,,,,,,,
The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale,,,,,,,,,,
The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale,,,,,,,,,,
The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale,,,,,,,,,,
UFC 200: Tate vs Nunes,,,,,,,,,,
UFC 200: Tate vs Nunes,,,,,,,,,,
UFC 200: Tate vs Nunes,,,,,,,,,,
UFC 200: Tate vs Nunes,,,,,,,,,,
UFC 200: Tate vs Nunes,,,,,,,,,,
UFC 200: Tate vs Nunes,,,,,,,,,,
The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale,,,,,,,,,,
The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale,,,,,,,,,,
The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale,,,,,,,,,,
The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale,,,,,,,,,,
The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale,,,,,,,,,,
The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale,,,,,,,,,,
UFC on FOX: Holm vs. Shevchenko,W/L,,,,,,,,,
UFC on FOX: Holm vs. Shevchenko,,,,,,,,,,
UFC on FOX: Holm vs. Shevchenko,,,,,,,,,,
UFC on FOX: Holm vs. Shevchenko,,,,,,,,,,
UFC on FOX: Holm vs. Shevchenko,,,,,,,,,,
UFC on FOX: Holm vs. Shevchenko,,,,,,,,,,
UFC on FOX: Holm vs. Shevchenko,,,,,,,,,,
UFC on FOX: Holm vs. Shevchenko,,,,,,,,,,
UFC on FOX: Holm vs. Shevchenko,,,,,,,,,,
UFC on FOX: Holm vs. Shevchenko,,,,,,,,,,
UFC on FOX: Holm vs. Shevchenko,,,,,,,,,,
UFC on FOX: Holm vs. Shevchenko,,,,,,,,,,
UFC 198: Werdum vs Miocic,W/L,,,,,,,,,
UFC 198: Werdum vs Miocic,,,,,,,,,,
UFC 198: Werdum vs Miocic,,,,,,,,,,
UFC 198: Werdum vs Miocic,,,,,,,,,,
UFC 198: Werdum vs Miocic,,,,,,,,,,
UFC 198: Werdum vs Miocic,,,,,,,,,,
UFC 198: Werdum vs Miocic,,,,,,,,,,
UFC 198: Werdum vs Miocic,,,,,,,,,,
UFC 198: Werdum vs Miocic,,,,,,,,,,
UFC 198: Werdum vs Miocic,,,,,,,,,,
UFC 198: Werdum vs Miocic,,,,,,,,,,
UFC 198: Werdum vs Miocic,,,,,,,,,,
UFC 198: Werdum vs Miocic,,,,,,,,,,
UFC 201: Lawler vs. Woodley,W/L,,,,,,,,,
UFC 201: Lawler vs. Woodley,,,,,,,,,,
UFC 201: Lawler vs. Woodley,,,,,,,,,,
UFC 201: Lawler vs. Woodley,,,,,,,,,,
UFC 201: Lawler vs. Woodley,,,,,,,,,,
UFC 201: Lawler vs. Woodley,,,,,,,,,,
UFC 201: Lawler vs. Woodley,,,,,,,,,,
UFC 201: Lawler vs. Woodley,,,,,,,,,,
UFC 201: Lawler vs. Woodley,,,,,,,,,,
UFC 201: Lawler vs. Woodley,,,,,,,,,,
UFC 201: Lawler vs. Woodley,,,,,,,,,,
UFC 201: Lawler vs. Woodley,,,,,,,,,,
UFC Fight Night: Rodriguez vs. Caceres,W/L,,,,,,,,,
UFC Fight Night: Rodriguez vs. Caceres,,,,,,,,,,
UFC Fight Night: Rodriguez vs. Caceres,,,,,,,,,,
UFC Fight Night: Rodriguez vs. Caceres,,,,,,,,,,
UFC Fight Night: Rodriguez vs. Caceres,,,,,,,,,,
UFC Fight Night: Rodriguez vs. Caceres,,,,,,,,,,
UFC Fight Night: Rodriguez vs. Caceres,,,,,,,,,,
UFC Fight Night: Rodriguez vs. Caceres,,,,,,,,,,
UFC 202: Diaz vs. McGregor 2,W/L,,,,,,,,,
UFC 202: Diaz vs. McGregor 2,,,,,,,,,,
UFC 202: Diaz vs. McGregor 2,,,,,,,,,,
UFC 202: Diaz vs. McGregor 2,,,,,,,,,,
UFC 202: Diaz vs. McGregor 2,,,,,,,,,,
UFC 202: Diaz vs. McGregor 2,,,,,,,,,,
UFC 202: Diaz vs. McGregor 2,,,,,,,,,,
UFC 202: Diaz vs. McGregor 2,,,,,,,,,,
UFC Fight Night: Rodriguez vs. Caceres,,,,,,,,,,
UFC Fight Night: Rodriguez vs. Caceres,,,,,,,,,,
UFC Fight Night: Rodriguez vs. Caceres,,,,,,,,,,
UFC Fight Night: Rodriguez vs. Caceres,,,,,,,,,,
UFC Fight Night: Rodriguez vs. Caceres,,,,,,,,,,
UFC 202: Diaz vs. McGregor 2,,,,,,,,,,
UFC 202: Diaz vs. McGregor 2,,,,,,,,,,
UFC 202: Diaz vs. McGregor 2,,,,,,,,,,
UFC 202: Diaz vs. McGregor 2,,,,,,,,,,
UFC 202: Diaz vs. McGregor 2,,,,,,,,,,
UFC on FOX: Maia vs. Condit,W/L,,,,,,,,,
UFC on FOX: Maia vs. Condit,,,,,,,,,,
UFC on FOX: Maia vs. Condit,,,,,,,,,,
UFC on FOX: Maia vs. Condit,,,,,,,,,,
UFC on FOX: Maia vs. Condit,,,,,,,,,,
UFC on FOX: Maia vs. Condit,,,,,,,,,,
UFC on FOX: Maia vs. Condit,,,,,,,,,,
UFC on FOX: Maia vs. Condit,,,,,,,,,,
UFC on FOX: Maia vs. Condit,,,,,,,,,,
UFC on FOX: Maia vs. Condit,,,,,,,,,,
UFC on FOX: Maia vs. Condit,,,,,,,,,,
UFC Fight Night: Arlovski vs. Barnett,W/L,,,,,,,,,
UFC Fight Night: Arlovski vs. Barnett,,,,,,,,,,
UFC Fight Night: Arlovski vs. Barnett,,,,,,,,,,
UFC Fight Night: Arlovski vs. Barnett,,,,,,,,,,
UFC Fight Night: Arlovski vs. Barnett,,,,,,,,,,
UFC Fight Night: Arlovski vs. Barnett,,,,,,,,,,
UFC Fight Night: Arlovski vs. Barnett,,,,,,,,,,
UFC Fight Night: Arlovski vs. Barnett,,,,,,,,,,
UFC Fight Night: Arlovski vs. Barnett,,,,,,,,,,
UFC Fight Night: Arlovski vs. Barnett,,,,,,,,,,
UFC Fight Night: Arlovski vs. Barnett,,,,,,,,,,
UFC Fight Night: Arlovski vs. Barnett,,,,,,,,,,
UFC 203: Miocic vs. Overeem,W/L,,,,,,,,,
UFC 203: Miocic vs. Overeem,,,,,,,,,,
UFC 203: Miocic vs. Overeem,,,,,,,,,,
UFC 203: Miocic vs. Overeem,,,,,,,,,,
UFC 203: Miocic vs. Overeem,,,,,,,,,,
UFC 203: Miocic vs. Overeem,,,,,,,,,,
UFC 203: Miocic vs. Overeem,,,,,,,,,,
UFC 203: Miocic vs. Overeem,,,,,,,,,,
UFC 203: Miocic vs. Overeem,,,,,,,,,,
UFC 203: Miocic vs. Overeem,,,,,,,,,,
UFC 203: Miocic vs. Overeem,,,,,,,,,,
UFC Fight Night: Lineker vs. Dodson,W/L,,,,,,,,,
UFC Fight Night: Lineker vs. Dodson,,,,,,,,,,
UFC Fight Night: Lineker vs. Dodson,,,,,,,,,,
UFC Fight Night: Lineker vs. Dodson,,,,,,,,,,
UFC Fight Night: Lineker vs. Dodson,,,,,,,,,,
UFC Fight Night: Lineker vs. Dodson,,,,,,,,,,
UFC Fight Night: Lineker vs. Dodson,,,,,,,,,,
UFC Fight Night: Lineker vs. Dodson,,,,,,,,,,
UFC Fight Night: Lineker vs. Dodson,,,,,,,,,,
UFC Fight Night: Lineker vs. Dodson,,,,,,,,,,
UFC Fight Night: Lineker vs. Dodson,,,,,,,,,,
UFC 204: Bisping vs. Henderson,W/L,,,,,,,,,
UFC 204: Bisping vs. Henderson,,,,,,,,,,
UFC 204: Bisping vs. Henderson,,,,,,,,,,
UFC 204: Bisping vs. Henderson,,,,,,,,,,
UFC 204: Bisping vs. Henderson,,,,,,,,,,
UFC 204: Bisping vs. Henderson,,,,,,,,,,
UFC 204: Bisping vs. Henderson,,,,,,,,,,
UFC Fight Night: Cyborg vs. Lansberg,W/L,,,,,,,,,
UFC Fight Night: Cyborg vs. Lansberg,,,,,,,,,,
UFC Fight Night: Cyborg vs. Lansberg,,,,,,,,,,
UFC Fight Night: Cyborg vs. Lansberg,,,,,,,,,,
UFC Fight Night: Cyborg vs. Lansberg,,,,,,,,,,
UFC Fight Night: Cyborg vs. Lansberg,,,,,,,,,,
UFC Fight Night: Cyborg vs. Lansberg,,,,,,,,,,
UFC Fight Night: Cyborg vs. Lansberg,,,,,,,,,,
UFC Fight Night: Lineker vs. Dodson,,,,,,,,,,
UFC Fight Night: Lineker vs. Dodson,,,,,,,,,,
UFC 204: Bisping vs. Henderson,,,,,,,,,,
UFC 204: Bisping vs. Henderson,,,,,,,,,,
UFC 204: Bisping vs. Henderson,,,,,,,,,,
UFC 204: Bisping vs. Henderson,,,,,,,,,,
UFC 204: Bisping vs. Henderson,,,,,,,,,,
UFC Fight Night: Cyborg vs. Lansberg,,,,,,,,,,
UFC Fight Night: Cyborg vs. Lansberg,,,,,,,,,,
UFC Fight Night: Cyborg vs. Lansberg,,,,,,,,,,
UFC Fight Night: Cyborg vs. Lansberg,,,,,,,,,,
UFC Fight Night: Cyborg vs. Lansberg,,,,,,,,,,
UFC Fight Night: Cyborg vs. Lansberg,,,,,,,,,,
UFC Fight Night: Poirier vs. Johnson,W/L,,,,,,,,,
UFC Fight Night: Poirier vs. Johnson,,,,,,,,,,
UFC Fight Night: Poirier vs. Johnson,,,,,,,,,,
UFC Fight Night: Poirier vs. Johnson,,,,,,,,,,
UFC Fight Night: Poirier vs. Johnson,,,,,,,,,,
UFC Fight Night: Poirier vs. Johnson,,,,,,,,,,
UFC Fight Night: Poirier vs. Johnson,,,,,,,,,,
UFC Fight Night: Poirier vs. Johnson,,,,,,,,,,
UFC Fight Night: Poirier vs. Johnson,,,,,,,,,,
UFC Fight Night: Poirier vs. Johnson,,,,,,,,,,
UFC Fight Night: Poirier vs. Johnson,,,,,,,,,,
UFC Fight Night: Poirier vs. Johnson,,,,,,,,,,
UFC Fight Night: Poirier vs. Johnson,,,,,,,,,,
UFC 205: Alvarez vs McGregor,W/L,,,,,,,,,
UFC 205: Alvarez vs McGregor,,,,,,,,,,
UFC 205: Alvarez vs McGregor,,,,,,,,,,
UFC 205: Alvarez vs McGregor,,,,,,,,,,
UFC 205: Alvarez vs McGregor,,,,,,,,,,
UFC 205: Alvarez vs McGregor,,,,,,,,,,
UFC 205: Alvarez vs McGregor,,,,,,,,,,
UFC 205: Alvarez vs McGregor,,,,,,,,,,
UFC 205: Alvarez vs McGregor,,,,,,,,,,
UFC Fight Night: Bader vs. Nogueira,W/L,,,,,,,,,
UFC Fight Night: Bader vs. Nogueira,,,,,,,,,,
UFC Fight Night: Bader vs. Nogueira,,,,,,,,,,
UFC Fight Night: Bader vs. Nogueira,,,,,,,,,,
UFC Fight Night: Bader vs. Nogueira,,,,,,,,,,
UFC Fight Night: Bader vs. Nogueira,,,,,,,,,,
UFC 205: Alvarez vs McGregor,,,,,,,,,,
UFC 205: Alvarez vs McGregor,,,,,,,,,,
UFC 205: Alvarez vs McGregor,,,,,,,,,,
UFC Fight Night: Bader vs. Nogueira,,,,,,,,,,
UFC Fight Night: Bader vs. Nogueira,,,,,,,,,,
UFC Fight Night: Bader vs. Nogueira,,,,,,,,,,
UFC Fight Night: Bader vs. Nogueira,,,,,,,,,,
UFC Fight Night: Bader vs. Nogueira,,,,,,,,,,
UFC Fight Night: Bader vs. Nogueira,,,,,,,,,,
UFC Fight Night: Bader vs. Nogueira,,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Ferguson,W/L,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Ferguson,,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Ferguson,,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Ferguson,,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Ferguson,,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Ferguson,,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Ferguson,,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Ferguson,,,,,,,,,,
UFC Fight Night: Mousasi vs. Hall 2,W/L,,,,,,,,,
UFC Fight Night: Mousasi vs. Hall 2,,,,,,,,,,
UFC Fight Night: Mousasi vs. Hall 2,,,,,,,,,,
UFC Fight Night: Mousasi vs. Hall 2,,,,,,,,,,
UFC Fight Night: Mousasi vs. Hall 2,,,,,,,,,,
UFC Fight Night: Mousasi vs. Hall 2,,,,,,,,,,
UFC Fight Night: Mousasi vs. Hall 2,,,,,,,,,,
UFC Fight Night: Mousasi vs. Hall 2,,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Ferguson,,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Ferguson,,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Ferguson,,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Ferguson,,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Ferguson,,,,,,,,,,
UFC Fight Night: Dos Anjos vs. Ferguson,,,,,,,,,,
UFC Fight Night: Mousasi vs. Hall 2,,,,,,,,,,
UFC Fight Night: Mousasi vs. Hall 2,,,,,,,,,,
UFC Fight Night: Mousasi vs. Hall 2,,,,,,,,,,
UFC Fight Night: Mousasi vs. Hall 2,,,,,,,,,,
UFC Fight Night: Mousasi vs. Hall 2,,,,,,,,,,
UFC Fight Night: Mousasi vs. Hall 2,,,,,,,,,,
The Ultimate Fighter: Tournament of Champions Finale,W/L,,,,,,,,,
The Ultimate Fighter: Tournament of Champions Finale,,,,,,,,,,
The Ultimate Fighter: Tournament of Champions Finale,,,,,,,,,,
The Ultimate Fighter: Tournament of Champions Finale,,,,,,,,,,
The Ultimate Fighter: Tournament of Champions Finale,,,,,,,,,,
The Ultimate Fighter: Tournament of Champions Finale,,,,,,,,,,
The Ultimate Fighter: Tournament of Champions Finale,,,,,,,,,,
The Ultimate Fighter: Tournament of Champions Finale,,,,,,,,,,
The Ultimate Fighter: Tournament of Champions Finale,,,,,,,,,,
The Ultimate Fighter: Tournament of Champions Finale,,,,,,,,,,
The Ultimate Fighter: Tournament of Champions Finale,,,,,,,,,,
The Ultimate Fighter: Tournament of Champions Finale,,,,,,,,,,
The Ultimate Fighter: Tournament of Champions Finale,,,,,,,,,,
UFC Fight Night: Whittaker vs. Brunson,W/L,,,,,,,,,
UFC Fight Night: Whittaker vs. Brunson,,,,,,,,,,
UFC Fight Night: Whittaker vs. Brunson,,,,,,,,,,
UFC Fight Night: Whittaker vs. Brunson,,,,,,,,,,
UFC Fight Night: Whittaker vs. Brunson,,,,,,,,,,
UFC Fight Night: Whittaker vs. Brunson,,,,,,,,,,
UFC Fight Night: Whittaker vs. Brunson,,,,,,,,,,
UFC Fight Night: Whittaker vs. Brunson,,,,,,,,,,
UFC Fight Night: Lewis vs. Abdurakhimov,W/L,,,,,,,,,
UFC Fight Night: Lewis vs. Abdurakhimov,,,,,,,,,,
UFC Fight Night: Lewis vs. Abdurakhimov,,,,,,,,,,
UFC Fight Night: Lewis vs. Abdurakhimov,,,,,,,,,,
UFC Fight Night: Lewis vs. Abdurakhimov,,,,,,,,,,
UFC Fight Night: Lewis vs. Abdurakhimov,,,,,,,,,,
UFC Fight Night: Lewis vs. Abdurakhimov,,,,,,,,,,
UFC Fight Night: Lewis vs. Abdurakhimov,,,,,,,,,,
UFC Fight Night: Whittaker vs. Brunson,,,,,,,,,,
UFC Fight Night: Whittaker vs. Brunson,,,,,,,,,,
UFC Fight Night: Whittaker vs. Brunson,,,,,,,,,,
UFC Fight Night: Whittaker vs. Brunson,,,,,,,,,,
UFC Fight Night: Whittaker vs. Brunson,,,,,,,,,,
UFC Fight Night: Whittaker vs. Brunson,,,,,,,,,,
UFC Fight Night: Lewis vs. Abdurakhimov,,,,,,,,,,
UFC Fight Night: Lewis vs. Abdurakhimov,,,,,,,,,,
UFC Fight Night: Lewis vs. Abdurakhimov,,,,,,,,,,
UFC Fight Night: Lewis vs. Abdurakhimov,,,,,,,,,,
UFC Fight Night: Lewis vs. Abdurakhimov,,,,,,,,,,
UFC 206: Holloway vs. Pettis,W/L,,,,,,,,,
UFC 206: Holloway vs. Pettis,,,,,,,,,,
UFC 206: Holloway vs. Pettis,,,,,,,,,,
UFC 206: Holloway vs. Pettis,,,,,,,,,,
UFC 206: Holloway vs. Pettis,,,,,,,,,,
UFC 206: Holloway vs. Pettis,,,,,,,,,,
UFC 206: Holloway vs. Pettis,,,,,,,,,,
UFC 206: Holloway vs. Pettis,,,,,,,,,,
UFC 206: Holloway vs. Pettis,,,,,,,,,,
UFC 206: Holloway vs. Pettis,,,,,,,,,,
UFC 206: Holloway vs. Pettis,,,,,,,,,,
UFC 206: Holloway vs. Pettis,,,,,,,,,,
UFC 206: Holloway vs. Pettis,,,,,,,,,,
UFC 207: Nunes vs. Rousey,W/L,,,,,,,,,
UFC 207: Nunes vs. Rousey,,,,,,,,,,
UFC 207: Nunes vs. Rousey,,,,,,,,,,
UFC 207: Nunes vs. Rousey,,,,,,,,,,
UFC 207: Nunes vs. Rousey,,,,,,,,,,
UFC 207: Nunes vs. Rousey,,,,,,,,,,
UFC 207: Nunes vs. Rousey,,,,,,,,,,
UFC 207: Nunes vs. Rousey,,,,,,,,,,
UFC 207: Nunes vs. Rousey,,,,,,,,,,
UFC 207: Nunes vs. Rousey,,,,,,,,,,
UFC 207: Nunes vs. Rousey,,,,,,,,,,
UFC on FOX: VanZant vs. Waterson,W/L,,,,,,,,,
UFC on FOX: VanZant vs. Waterson,,,,,,,,,,
UFC on FOX: VanZant vs. Waterson,,,,,,,,,,
UFC on FOX: VanZant vs. Waterson,,,,,,,,,,
UFC on FOX: VanZant vs. Waterson,,,,,,,,,,
UFC on FOX: VanZant vs. Waterson,,,,,,,,,,
UFC on FOX: VanZant vs. Waterson,,,,,,,,,,
UFC on FOX: VanZant vs. Waterson,,,,,,,,,,
UFC on FOX: VanZant vs. Waterson,,,,,,,,,,
UFC on FOX: VanZant vs. Waterson,,,,,,,,,,
UFC on FOX: VanZant vs. Waterson,,,,,,,,,,
UFC on FOX: VanZant vs. Waterson,,,,,,,,,,
UFC on FOX: VanZant vs. Waterson,,,,,,,,,,
UFC on FOX: VanZant vs. Waterson,,,,,,,,,,
UFC on FOX: Shevchenko vs. Pena,W/L,,,,,,,,,
UFC on FOX: Shevchenko vs. Pena,,,,,,,,,,
UFC on FOX: Shevchenko vs. Pena,,,,,,,,,,
UFC on FOX: Shevchenko vs. Pena,,,,,,,,,,
UFC on FOX: Shevchenko vs. Pena,,,,,,,,,,
UFC on FOX: Shevchenko vs. Pena,,,,,,,,,,
UFC on FOX: Shevchenko vs. Pena,,,,,,,,,,
UFC on FOX: Shevchenko vs. Pena,,,,,,,,,,
UFC on FOX: Shevchenko vs. Pena,,,,,,,,,,
UFC on FOX: Shevchenko vs. Pena,,,,,,,,,,
UFC on FOX: Shevchenko vs. Pena,,,,,,,,,,
UFC on FOX: Shevchenko vs. Pena,,,,,,,,,,
UFC on FOX: Shevchenko vs. Pena,,,,,,,,,,
UFC Fight Night: Rodriguez vs. Penn,W/L,,,,,,,,,
UFC Fight Night: Rodriguez vs. Penn,,,,,,,,,,
UFC Fight Night: Rodriguez vs. Penn,,,,,,,,,,
UFC Fight Night: Rodriguez vs. Penn,,,,,,,,,,
UFC Fight Night: Rodriguez vs. Penn,,,,,,,,,,
UFC Fight Night: Rodriguez vs. Penn,,,,,,,,,,
UFC Fight Night: Rodriguez vs. Penn,,,,,,,,,,
UFC Fight Night: Rodriguez vs. Penn,,,,,,,,,,
UFC Fight Night: Rodriguez vs. Penn,,,,,,,,,,
UFC Fight Night: Rodriguez vs. Penn,,,,,,,,,,
UFC Fight Night: Rodriguez vs. Penn,,,,,,,,,,
UFC Fight Night: Rodriguez vs. Penn,,,,,,,,,,
UFC Fight Night: Rodriguez vs. Penn,,,,,,,,,,
UFC Fight Night: Lewis vs. Browne,W/L,,,,,,,,,
UFC Fight Night: Lewis vs. Browne,,,,,,,,,,
UFC Fight Night: Lewis vs. Browne,,,,,,,,,,
UFC Fight Night: Lewis vs. Browne,,,,,,,,,,
UFC Fight Night: Lewis vs. Browne,,,,,,,,,,
UFC Fight Night: Lewis vs. Browne,,,,,,,,,,
UFC Fight Night: Lewis vs. Browne,,,,,,,,,,
UFC Fight Night: Lewis vs. Browne,,,,,,,,,,
UFC Fight Night: Lewis vs. Browne,,,,,,,,,,
UFC Fight Night: Lewis vs. Browne,,,,,,,,,,
UFC Fight Night: Lewis vs. Browne,,,,,,,,,,
UFC Fight Night: Lewis vs. Browne,,,,,,,,,,
UFC Fight Night: Bermudez vs. The Korean Zombie,W/L,,,,,,,,,
UFC Fight Night: Bermudez vs. The Korean Zombie,,,,,,,,,,
UFC Fight Night: Bermudez vs. The Korean Zombie,,,,,,,,,,
UFC Fight Night: Bermudez vs. The Korean Zombie,,,,,,,,,,
UFC Fight Night: Bermudez vs. The Korean Zombie,,,,,,,,,,
UFC Fight Night: Bermudez vs. The Korean Zombie,,,,,,,,,,
UFC Fight Night: Bermudez vs. The Korean Zombie,,,,,,,,,,
UFC Fight Night: Bermudez vs. The Korean Zombie,,,,,,,,,,
UFC 208: Holm vs. De Randamie,W/L,,,,,,,,,
UFC 208: Holm vs. De Randamie,,,,,,,,,,
UFC 208: Holm vs. De Randamie,,,,,,,,,,
UFC 208: Holm vs. De Randamie,,,,,,,,,,
UFC 208: Holm vs. De Randamie,,,,,,,,,,
UFC 208: Holm vs. De Randamie,,,,,,,,,,
UFC 208: Holm vs. De Randamie,,,,,,,,,,
UFC 208: Holm vs. De Randamie,,,,,,,,,,
UFC 208: Holm vs. De Randamie,,,,,,,,,,
UFC Fight Night: Bermudez vs. The Korean Zombie,,,,,,,,,,
UFC Fight Night: Bermudez vs. The Korean Zombie,,,,,,,,,,
UFC Fight Night: Bermudez vs. The Korean Zombie,,,,,,,,,,
UFC Fight Night: Bermudez vs. The Korean Zombie,,,,,,,,,,
UFC Fight Night: Bermudez vs. The Korean Zombie,,,,,,,,,,
UFC 208: Holm vs. De Randamie,,,,,,,,,,
UFC 208: Holm vs. De Randamie,,,,,,,,,,
UFC 209: Woodley vs. Thompson 2,W/L,,,,,,,,,
UFC 209: Woodley vs. Thompson 2,,,,,,,,,,
UFC 209: Woodley vs. Thompson 2,,,,,,,,,,
UFC 209: Woodley vs. Thompson 2,,,,,,,,,,
UFC 209: Woodley vs. Thompson 2,,,,,,,,,,
UFC 209: Woodley vs. Thompson 2,,,,,,,,,,
UFC 209: Woodley vs. Thompson 2,,,,,,,,,,
UFC 209: Woodley vs. Thompson 2,,,,,,,,,,
UFC 209: Woodley vs. Thompson 2,,,,,,,,,,
UFC 209: Woodley vs. Thompson 2,,,,,,,,,,
UFC 209: Woodley vs. Thompson 2,,,,,,,,,,
UFC 209: Woodley vs. Thompson 2,,,,,,,,,,
UFC Fight Night: Belfort vs. Gastelum,W/L,,,,,,,,,
UFC Fight Night: Belfort vs. Gastelum,,,,,,,,,,
UFC Fight Night: Manuwa vs. Anderson,W/L,,,,,,,,,
UFC Fight Night: Manuwa vs. Anderson,,,,,,,,,,
UFC Fight Night: Manuwa vs. Anderson,,,,,,,,,,
UFC Fight Night: Manuwa vs. Anderson,,,,,,,,,,
UFC Fight Night: Manuwa vs. Anderson,,,,,,,,,,
UFC Fight Night: Belfort vs. Gastelum,,,,,,,,,,
UFC Fight Night: Belfort vs. Gastelum,,,,,,,,,,
UFC Fight Night: Belfort vs. Gastelum,,,,,,,,,,
UFC Fight Night: Belfort vs. Gastelum,,,,,,,,,,
UFC Fight Night: Belfort vs. Gastelum,,,,,,,,,,
UFC Fight Night: Belfort vs. Gastelum,,,,,,,,,,
UFC Fight Night: Belfort vs. Gastelum,,,,,,,,,,
UFC Fight Night: Belfort vs. Gastelum,,,,,,,,,,
UFC Fight Night: Manuwa vs. Anderson,,,,,,,,,,
UFC Fight Night: Manuwa vs. Anderson,,,,,,,,,,
