,Winner,Event,Date,Location,Fighter 1,Fighter 2,Weight class,Stance 1,Career W 1,Career L 1,born_year 1,W 1,L 1,Num Fights 1,W Perc 1,Sig Strikes Avg 1,Sig Str % 1,Sig Strikes Opp Avg 1,Sig Str % Opp 1,Strikes Avg 1,Str % 1,Strikes Opp Avg 1,Str % Opp 1,TD Avg 1,TD % 1,TD Opp Avg 1,TD % Opp 1,KD Avg 1,KD Opp Avg 1,DEC Avg 1,KO Avg 1,SUB Avg 1,DEC Opp Avg 1,KO Opp Avg 1,SUB Opp Avg 1,CTRL Avg 1,CTRL Opp Avg 1,Time Avg 1,Streak 1,Ht Diff 1,Reach Diff 1,Age 1,Career Fights 1,Career W Perc 1,W 2,L 2,Num Fights 2,W Perc 2,Sig Strikes Avg 2,Sig Str % 2,Sig Strikes Opp Avg 2,Sig Str % Opp 2,Strikes Avg 2,Str % 2,Strikes Opp Avg 2,Str % Opp 2,TD Avg 2,TD % 2,TD Opp Avg 2,TD % Opp 2,KD Avg 2,KD Opp Avg 2,DEC Avg 2,KO Avg 2,SUB Avg 2,DEC Opp Avg 2,KO Opp Avg 2,SUB Opp Avg 2,CTRL Avg 2,CTRL Opp Avg 2,Time Avg 2,Streak 2,Career W 2,Career L 2,Career Fights 2,Career W Perc 2,Ht Diff 2,Reach Diff 2,Age 2,Stance 2,born_year 2,Fighter 1 Odds,Fighter 2 Odds
2815,0,UFC 149: Faber vs. Barao,2012,"Calgary, Alberta, Canada",Brian Ebersole,James Head,Welterweight,Southpaw,50,15,1980,4,0,4,100,24.75,27.500000000000004,21.0,20.689655172413797,57.5,48.11715481171548,47.75,41.075268817204304,1.75,41.17647058823529,0.75,23.07692307692308,0.25,0.25,0.75,0.25,0.0,0.0,0.0,0.0,292.5,215.25,742.0,4,-1,0,32,65.0,76.92307692307693,1,1,2,50,20.5,28.671328671328677,39.5,23.511904761904763,31.0,36.25730994152047,81.5,42.2279792746114,0.5,33.33333333333333,2.5,100.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,69.0,291.0,543.0,1,8,2,10.0,80.0,1,0,28,Orthodox,1984,-380.0,290.0
2816,0,UFC Fight Night 68: Henderson vs. Boetsch,2015,"New Orleans, Louisiana, USA",Brian Ebersole,Omari Akhmedov,Welterweight,Southpaw,51,17,1980,5,2,7,71,35.57142857142857,21.899736147757256,30.0,21.450459652706844,66.28571428571429,36.6798418972332,55.42857142857143,34.18502202643172,1.7142857142857142,50.0,0.7142857142857143,12.5,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.1428571428571428,0.0,0.2857142857142857,0.0,0.0,239.14285714285717,179.57142857142858,809.7142857142857,1,0,0,35,68.0,75.0,2,1,3,66,29.33333333333333,31.20567375886525,21.0,32.47422680412371,41.0,24.55089820359281,34.0,33.00970873786408,2.0,60.0,2.333333333333333,58.333333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,109.66666666666669,162.66666666666666,462.3333333333333,1,14,1,15.0,93.33333333333331,0,0,28,Orthodox,1987,110.0,-150.0
2817,0,UFC 127: Penn vs. Fitch,2011,"Sydney, New South Wales, Australia",Nick Ring,Riki Fukuda,Middleweight,Southpaw,22,6,1981,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,30,28.0,78.57142857142857,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,1,12.0,91.66666666666666,0,1,32,Southpaw,1979,110.0,-140.0
2818,1,UFC 131: Carwin vs. Dos Santos,2011,"Vancouver, British Columbia, Canada",Nick Ring,James Head,Middleweight,Southpaw,12,1,1979,1,0,1,100,41.0,32.800000000000004,28.0,34.14634146341464,46.0,18.03921568627451,65.0,32.01970443349754,0.0,0.0,6.0,66.66666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,292.0,900.0,1,-1,1,32,13.0,92.3076923076923,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,1,8.0,87.5,1,-1,27,Orthodox,1984,-125.0,-105.0
2819,1,UFC Fight Night 33: Hunt vs. Bigfoot,2013,"Brisbane, Queensland, Australia",Caio Magalhaes,Nick Ring,Middleweight,Orthodox,7,1,1987,1,1,2,50,21.5,18.94273127753304,32.5,20.24922118380062,42.5,27.33118971061093,71.5,34.04761904761905,1.5,17.647058823529413,1.0,33.33333333333333,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,188.0,150.0,684.5,1,1,-1,26,8.0,87.5,3,2,5,60,63.4,19.282238442822383,48.2,23.88503468780971,94.8,25.02639915522703,60.8,24.635332252836303,1.8,56.25,1.2,31.57894736842105,0.0,0.2,0.4,0.0,0.2,0.4,0.0,0.0,151.4,105.8,882.6,-1,14,3,17.0,82.35294117647058,-1,1,34,Southpaw,1979,170.0,-230.0
2820,0,UFC 128: Shogun vs. Jones,2011,"Newark, New Jersey, USA",Ian Loveland,Joseph Benavidez,Bantamweight,Orthodox,18,8,1983,1,0,1,100,44.0,39.285714285714285,21.0,26.923076923076923,75.0,28.735632183908045,30.0,18.181818181818183,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,900.0,1,4,0,28,26.0,69.23076923076923,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,2,15.0,86.66666666666667,-4,0,27,Southpaw,1984,220.0,-300.0
2821,1,UFC On Versus 5: Hardy vs. Lytle,2011,"Milwaukee, Wisconsin, USA",Eddie Wineland,Joseph Benavidez,Bantamweight,Southpaw,14,2,1984,1,0,1,100,48.0,40.67796610169492,45.0,50.0,70.0,26.41509433962264,50.0,26.595744680851062,5.0,29.411764705882355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,227.0,15.0,900.0,1,-3,-4,27,16.0,87.5,0,1,1,0,11.0,15.492957746478872,49.0,44.54545454545455,21.0,13.815789473684212,61.0,26.29310344827586,1.0,33.33333333333333,2.0,18.181818181818183,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103.0,306.0,900.0,-1,18,7,25.0,72.0,3,4,27,Orthodox,1984,175.0,-225.0
2822,1,UFC on FX 2: Alves vs. Kampmann,2012,"Sydney, New South Wales, Australia",Joseph Benavidez,Yasuhiro Urushitani,Flyweight,Southpaw,15,2,1984,2,0,2,100,57.0,27.87286063569682,34.5,26.640926640926644,69.5,25.0,37.5,22.658610271903324,2.5,21.73913043478261,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,118.0,17.5,900.0,2,-1,0,28,17.0,88.23529411764706,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21,6,27.0,77.77777777777779,1,0,36,Southpaw,1976,-675.0,425.0
2823,1,UFC 152: Jones vs. Belfort,2012,"Toronto, Ontario, Canada",Demetrious Johnson,Joseph Benavidez,Flyweight,Orthodox,15,2,1986,3,2,5,60,50.8,21.38047138047138,45.8,19.051580698835277,93.0,34.26676492262343,102.4,37.26346433770015,0.6,14.285714285714285,6.0,50.84745762711864,0.2,0.0,0.6,0.0,0.0,0.4,0.0,0.0,129.0,383.6,1020.0,1,-1,1,26,17.0,88.23529411764706,3,0,3,100,44.0,21.782178217821784,25.666666666666668,22.063037249283667,57.333333333333336,25.6333830104322,29.0,23.450134770889488,2.0,21.428571428571427,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,135.66666666666666,11.666666666666666,703.6666666666666,3,16,2,18.0,88.88888888888889,1,-1,28,Southpaw,1984,200.0,-280.0
2824,1,UFC 156: Aldo vs. Edgar,2013,"Las Vegas, Nevada, USA",Ian McCall,Joseph Benavidez,Flyweight,Southpaw,16,3,1984,3,1,4,75,52.25,25.2720677146312,30.25,19.484702093397747,67.0,26.693227091633464,35.0,15.909090909090908,2.75,28.947368421052637,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.25,0.0,0.0,136.75,59.75,902.75,-1,-1,1,29,19.0,84.21052631578947,0,2,2,0,59.0,23.36633663366337,82.5,34.88372093023256,116.5,34.4165435745938,104.0,32.398753894081,2.5,25.0,1.0,16.666666666666664,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,205.5,84.0,900.0,-2,11,3,14.0,78.57142857142857,1,-1,29,Orthodox,1984,145.0,-185.0
2825,1,UFC on FOX 9: Johnson vs. Benavidez,2013,"Sacramento, California, USA",Demetrious Johnson,Joseph Benavidez,Flyweight,Orthodox,18,2,1986,6,2,8,75,61.5,19.59378733572282,49.375,18.72925557136083,101.375,30.47726418639609,91.5,33.09222423146474,2.5,36.36363636363637,4.625,47.43589743589743,0.125,0.125,0.625,0.0,0.125,0.25,0.0,0.0,251.25,291.125,1190.375,4,-1,1,27,20.0,90.0,6,1,7,85,49.0,19.66743119266055,25.428571428571427,14.78405315614618,59.0,22.99554565701559,30.142857142857142,17.266775777414075,1.8571428571428568,31.70731707317073,0.1428571428571428,6.666666666666667,0.5714285714285714,0.0,0.4285714285714285,0.4285714285714285,0.0,0.1428571428571428,0.0,0.0,98.42857142857144,50.57142857142857,755.4285714285714,3,19,3,22.0,86.36363636363636,1,-1,29,Southpaw,1984,-140.0,100.0
2826,1,UFC Fight Night 57: Edgar vs. Swanson,2014,"Austin, Texas, USA",Dustin Ortiz,Joseph Benavidez,Flyweight,Southpaw,20,4,1984,7,2,9,77,39.55555555555556,19.006940736785904,22.33333333333333,15.789473684210526,47.888888888888886,22.672277748553395,27.444444444444443,18.883792048929664,1.4444444444444444,31.70731707317073,0.4444444444444444,21.052631578947366,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,86.88888888888889,48.0,629.3333333333334,1,-1,0,30,24.0,83.33333333333334,3,1,4,75,37.0,23.52941176470588,37.25,24.34640522875817,63.5,37.68545994065282,74.75,40.08042895442359,2.75,39.285714285714285,2.75,45.83333333333333,0.0,0.0,0.5,0.25,0.0,0.25,0.0,0.0,283.0,312.25,874.75,2,14,3,17.0,82.35294117647058,1,0,26,Orthodox,1988,285.0,-405.0
2827,0,UFC 187: Johnson vs. Cormier,2015,"Las Vegas, Nevada, USA",John Moraga,Joseph Benavidez,Flyweight,Orthodox,16,3,1984,5,2,7,71,30.857142857142858,21.25984251968504,29.428571428571427,21.50313152400835,45.85714285714285,27.840416305290542,46.142857142857146,31.057692307692307,0.4285714285714285,20.0,2.857142857142857,60.60606060606061,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.4285714285714285,0.0,0.1428571428571428,0.1428571428571428,100.42857142857144,243.7142857142857,716.1428571428571,2,2,1,31,19.0,84.21052631578947,8,2,10,80,45.0,21.428571428571427,23.8,16.33493479752917,52.7,22.903085614950022,30.6,18.796068796068795,1.5,34.090909090909086,0.6,21.428571428571427,0.4,0.1,0.4,0.3,0.1,0.1,0.1,0.0,92.9,47.6,656.4,2,21,4,25.0,84.0,-2,-1,31,Southpaw,1984,335.0,-505.0
2828,1,UFC 192: Cormier vs. Gustafsson,2015,"Houston, Texas, USA",Ali Bagautinov,Joseph Benavidez,Flyweight,Southpaw,22,4,1984,9,2,11,81,46.63636363636363,21.286307053941908,25.454545454545453,16.441573693482088,58.45454545454545,24.94181536074476,32.81818181818182,20.11142061281337,1.7272727272727273,38.0,0.5454545454545454,19.35483870967742,0.3636363636363636,0.0909090909090909,0.4545454545454545,0.2727272727272727,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,134.45454545454547,47.0,678.5454545454545,3,0,0,31,26.0,84.61538461538461,3,1,4,75,34.5,19.220055710306408,65.75,29.683972911963885,58.75,26.82648401826484,84.75,29.894179894179896,1.0,25.0,2.5,40.0,0.0,0.5,0.5,0.25,0.0,0.25,0.0,0.0,184.75,201.75,1027.0,-1,14,4,18.0,77.77777777777779,0,0,30,Orthodox,1985,220.0,-300.0
2829,1,UFC Fight Night 82: Hendricks vs. Thompson,2016,"Las Vegas, Nevada, USA",Joseph Benavidez,Zach Makovsky,Flyweight,Southpaw,23,4,1984,10,2,12,83,46.75,20.594713656387665,25.916666666666668,16.231732776617953,57.583333333333336,24.076655052264808,32.666666666666664,19.243986254295532,1.5833333333333333,37.25490196078432,0.5,16.666666666666664,0.3333333333333333,0.0833333333333333,0.5,0.25,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,123.25,44.66666666666666,697.0,4,0,1,32,27.0,85.18518518518519,3,2,5,60,29.6,20.96317280453258,26.0,15.587529976019184,52.8,33.29129886506936,64.6,34.61950696677385,2.6,29.545454545454547,2.2,42.30769230769231,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,287.4,128.8,900.0,-1,20,6,26.0,76.92307692307693,0,-1,33,Southpaw,1983,-400.0,280.0
2830,1,UFC: The Ultimate Fighter 24 Finale,2016,"Las Vegas, Nevada, USA",Henry Cejudo,Joseph Benavidez,Flyweight,Southpaw,24,4,1984,11,2,13,84,48.23076923076923,20.443430061949787,27.0,16.455696202531644,59.46153846153846,23.559890277354462,33.46153846153846,19.48924731182796,1.4615384615384617,37.25490196078432,0.7692307692307693,18.181818181818183,0.3076923076923077,0.0769230769230769,0.5384615384615384,0.2307692307692307,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,116.46153846153848,47.30769230769231,712.6153846153846,5,0,1,32,28.0,85.71428571428571,4,1,5,80,37.4,18.24390243902439,37.4,16.1068044788975,59.4,28.448275862068968,60.2,24.91721854304636,0.4,9.523809523809524,1.6,66.66666666666666,0.2,0.2,0.8,0.0,0.0,0.0,0.2,0.0,80.0,138.4,753.8,-1,10,1,11.0,90.9090909090909,0,-1,29,Orthodox,1987,180.0,-260.0
2831,0,UFC 225: Whittaker vs. Romero 2,2018,"Chicago, Illinois, USA",Joseph Benavidez,Sergio Pettis,Flyweight,Southpaw,25,4,1984,12,2,14,85,49.71428571428572,19.81212638770282,29.928571428571427,17.264112072517513,60.142857142857146,22.48331108144192,36.07142857142857,19.245426829268293,1.3571428571428572,37.25490196078432,0.7857142857142857,17.741935483870968,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.2142857142857142,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0,108.21428571428572,44.85714285714285,726.0,6,-2,-4,34,29.0,86.20689655172413,7,3,10,70,47.1,17.60089686098655,46.4,17.159763313609467,59.8,21.44906743185079,66.8,23.422159887798035,1.0,27.77777777777778,1.9,44.18604651162791,0.1,0.3,0.7,0.0,0.0,0.1,0.1,0.1,126.4,217.1,907.3,-1,16,3,19.0,84.21052631578947,2,4,25,Orthodox,1993,-260.0,180.0
2832,1,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,2018,"Las Vegas, Nevada, USA",Alex Perez,Joseph Benavidez,Flyweight,Southpaw,25,5,1984,12,3,15,80,51.333333333333336,19.67799642218247,31.866666666666667,17.010676156583628,61.93333333333333,22.6806640625,39.4,19.530733641771317,1.2666666666666666,37.25490196078432,0.8666666666666667,17.105263157894736,0.2666666666666666,0.1333333333333333,0.5333333333333333,0.2,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0,101.0,59.46666666666667,737.6,-1,-2,0,34,30.0,83.33333333333334,3,0,3,100,44.333333333333336,28.418803418803417,27.33333333333333,21.40992167101827,56.333333333333336,26.65615141955836,46.333333333333336,30.217391304347824,0.0,0.0,2.333333333333333,53.84615384615385,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,20.0,212.0,513.3333333333334,3,21,4,25.0,84.0,2,0,26,Orthodox,1992,155.0,-195.0
2833,1,UFC on ESPN+ 1: Cejudo vs. Dillashaw,2019,"Brooklyn, New York, USA",Dustin Ortiz,Joseph Benavidez,Flyweight,Southpaw,26,5,1984,13,3,16,81,50.3125,19.313819577735124,30.75,16.08894702419882,60.6875,22.86319755121262,37.8125,19.57928802588997,1.25,37.735849056603776,0.875,18.181818181818183,0.25,0.125,0.5,0.25,0.0625,0.125,0.0625,0.0,99.375,55.9375,707.6875,1,-1,0,35,31.0,83.87096774193549,8,5,13,61,33.46153846153846,17.769607843137255,29.692307692307693,18.12206572769953,66.92307692307692,34.92573263749498,56.53846153846154,34.2497670083877,2.8461538461538463,38.144329896907216,1.8461538461538465,42.85714285714285,0.2307692307692307,0.0,0.3076923076923077,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0769230769230769,225.84615384615384,244.23076923076923,735.9230769230769,3,19,7,26.0,73.07692307692307,1,0,31,Orthodox,1988,260.0,-380.0
2834,1,UFC on ESPN 3: Ngannou vs. Dos Santos,2019,"Minneapolis, Minnesota, USA",Joseph Benavidez,Jussier Formiga,Flyweight,Southpaw,27,5,1984,14,3,17,82,48.588235294117645,19.222713521061205,31.823529411764707,17.02864337425244,59.294117647058826,23.07164110780499,41.05882352941177,21.06851795955328,1.588235294117647,41.53846153846154,1.0,20.0,0.2941176470588235,0.1176470588235294,0.5294117647058824,0.2352941176470588,0.0588235294117647,0.1176470588235294,0.0588235294117647,0.0,117.6470588235294,63.41176470588236,719.0,2,-1,-2,35,32.0,84.375,9,4,13,69,18.846153846153847,16.192994051553207,21.153846153846157,14.073694984646878,40.84615384615385,33.37523570081709,49.15384615384615,31.41592920353982,1.5384615384615383,41.66666666666667,0.3076923076923077,12.903225806451612,0.1538461538461538,0.2307692307692307,0.4615384615384615,0.0,0.2307692307692307,0.1538461538461538,0.1538461538461538,0.0,197.84615384615384,118.3076923076923,701.6923076923077,4,23,5,28.0,82.14285714285714,1,2,34,Orthodox,1985,-165.0,125.0
2835,0,UFC 259: Blachowicz vs. Adesanya,2021,"Las Vegas, Nevada, USA",Askar Askarov,Joseph Benavidez,Flyweight,Southpaw,28,7,1984,15,5,20,75,44.2,19.255064256153343,33.6,17.712177121771216,53.5,23.140138408304495,42.8,22.29747330033863,1.45,42.028985507246375,0.85,19.54022988505747,0.3,0.25,0.45,0.25,0.05,0.1,0.1,0.05,102.65,67.7,675.6,-2,-2,-2,37,35.0,80.0,2,1,3,66,36.333333333333336,22.56728778467909,49.333333333333336,25.170068027210885,59.66666666666666,32.31046931407942,70.0,32.11009174311927,2.6666666666666665,33.33333333333333,1.0,13.043478260869565,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,166.0,313.3333333333333,900.0,2,13,0,13.0,100.0,2,2,29,Orthodox,1992,130.0,-150.0
2836,1,UFC 128: Shogun vs. Jones,2011,"Newark, New Jersey, USA",Erik Koch,Raphael Assuncao,Featherweight,Southpaw,11,1,1988,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,5,23,12.0,91.66666666666666,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,3,19.0,84.21052631578947,-5,-5,29,Orthodox,1982,-165.0,135.0
2837,0,UFC Fight Night 25: Battle on the Bayou,2011,"New Orleans, Louisiana, USA",Erik Koch,Jonathan Brookins,Featherweight,Southpaw,15,7,1985,1,0,1,100,32.0,47.76119402985074,30.0,48.38709677419355,57.0,35.18518518518518,38.0,28.78787878787879,3.0,23.07692307692308,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,586.0,74.0,900.0,1,2,3,26,22.0,68.18181818181817,1,0,1,100,4.0,22.22222222222222,9.0,45.0,5.0,13.513513513513514,9.0,22.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,152.0,1,12,1,13.0,92.3076923076923,-2,-3,23,Southpaw,1988,-225.0,175.0
2838,0,UFC on FOX 6: Johnson vs. Dodson,2013,"Chicago, Illinois, USA",Erik Koch,Ricardo Lamas,Featherweight,Southpaw,13,1,1988,2,0,2,100,13.5,28.125,24.5,32.666666666666664,17.0,20.858895705521476,47.5,30.844155844155846,0.5,5.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,260.5,17.0,526.0,2,2,0,25,14.0,92.85714285714286,3,0,3,100,16.666666666666668,25.125628140703515,17.0,23.943661971830984,24.0,26.96629213483146,40.333333333333336,36.01190476190476,2.0,66.66666666666666,0.6666666666666666,33.33333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,197.33333333333331,83.33333333333333,539.0,3,12,2,14.0,85.71428571428571,-2,0,31,Orthodox,1982,-160.0,120.0
2839,0,UFC Fight Night 40: Brown vs. Silva,2014,"Cincinnati, Ohio, USA",Daron Cruickshank,Erik Koch,Lightweight,Southpaw,14,3,1988,3,2,5,60,22.8,23.07692307692308,22.8,18.96838602329451,29.8,29.8,37.8,30.095541401273884,1.0,14.705882352941178,0.0,0.0,0.6,0.2,0.2,0.4,0.0,0.2,0.2,0.0,233.4,57.4,497.6,1,2,-1,26,17.0,82.35294117647058,4,2,6,66,37.0,20.05420054200542,32.166666666666664,17.109929078014186,45.5,22.41379310344828,44.16666666666666,22.64957264957265,0.8333333333333334,45.45454545454545,0.3333333333333333,20.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.1666666666666666,0.0,0.1666666666666666,97.5,114.83333333333331,707.0,1,16,6,22.0,72.72727272727273,-2,1,29,Switch,1985,190.0,-270.0
2840,1,UFC Fight Night 88: Almeida vs. Garbrandt,2016,"Las Vegas, Nevada, USA",Erik Koch,Shane Campbell,Lightweight,Southpaw,14,4,1988,3,3,6,50,23.0,25.321100917431195,20.0,18.489984591679505,29.166666666666668,29.56081081081081,32.5,29.1044776119403,0.8333333333333334,14.705882352941178,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,0.1666666666666666,0.3333333333333333,0.0,196.66666666666663,47.833333333333336,448.1666666666667,-1,-2,0,28,18.0,77.77777777777779,1,2,3,33,50.333333333333336,36.385542168674704,38.66666666666666,25.95078299776286,68.0,35.72679509632224,54.66666666666666,28.7215411558669,1.3333333333333333,36.36363636363637,1.3333333333333333,13.333333333333334,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,169.66666666666666,276.0,697.6666666666666,-1,14,4,18.0,77.77777777777779,2,0,29,Orthodox,1987,100.0,-140.0
2841,1,UFC 240: Holloway vs. Edgar,2019,"Edmonton, Alberta, Canada",Erik Koch,Kyle Stewart,Welterweight,Southpaw,15,6,1988,4,5,9,44,30.55555555555556,28.675703858185607,25.55555555555556,19.4585448392555,38.66666666666666,29.51653944020356,46.888888888888886,31.681681681681685,0.8888888888888888,18.6046511627907,0.3333333333333333,25.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,185.33333333333331,117.88888888888889,552.3333333333334,-2,-2,-5,31,21.0,71.42857142857143,0,1,1,0,6.0,66.66666666666666,2.0,18.181818181818183,13.0,41.935483870967744,2.0,9.090909090909092,2.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0,0.0,145.0,-1,11,2,13.0,84.61538461538461,2,5,30,Orthodox,1989,115.0,-155.0
2842,0,UFC Fight Night 79: Henderson vs. Masvidal,2015,"Seoul, South Korea",Dongi Yang,Jake Collier,Middleweight,Orthodox,9,2,1988,1,1,2,50,31.0,26.956521739130437,40.5,31.3953488372093,45.5,22.524752475247524,51.5,21.020408163265305,2.5,50.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,185.0,7.5,599.5,1,5,5,27,11.0,81.81818181818183,1,3,4,25,33.5,21.788617886178866,58.0,21.245421245421245,43.5,24.507042253521128,85.75,27.243844320889597,1.5,54.54545454545454,1.25,41.66666666666667,0.25,0.25,0.0,0.25,0.0,0.75,0.0,0.0,50.25,182.25,821.75,-2,12,3,15.0,80.0,-5,-5,31,Southpaw,1984,-125.0,-115.0
2843,0,UFC 148: Silva vs. Sonnen 2,2012,"Las Vegas, Nevada, USA",John Alessio,Shane Roller,Lightweight,Orthodox,35,16,1979,0,4,4,0,16.0,16.49484536082474,38.75,24.294670846394983,33.0,25.0,67.5,34.13400758533502,0.5,20.0,2.0,27.58620689655172,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,65.75,306.25,775.75,-4,0,0,33,51.0,68.62745098039215,1,3,4,25,25.75,24.12177985948477,29.25,21.15732368896926,40.0,29.7951582867784,32.75,18.66096866096866,1.0,26.666666666666668,0.5,40.0,0.0,0.75,0.0,0.25,0.0,0.25,0.25,0.25,140.0,112.0,538.0,-3,10,6,16.0,62.5,0,0,33,Orthodox,1979,150.0,-190.0
2844,0,UFC 139: Shogun vs. Henderson,2011,"San Jose, California, USA",Danny Castillo,Shamar Bailey,Lightweight,Southpaw,16,10,1982,1,1,2,50,27.0,13.705583756345176,62.5,23.809523809523807,30.0,10.0,78.5,17.88154897494305,0.0,0.0,2.5,55.55555555555556,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,6.0,286.5,900.0,-1,0,4,29,26.0,61.53846153846154,1,1,2,50,17.0,26.15384615384616,30.5,24.302788844621517,34.0,36.36363636363637,60.5,40.06622516556291,1.5,30.0,4.0,50.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,204.5,390.0,900.0,-1,11,4,15.0,73.33333333333333,0,-4,32,Orthodox,1979,-300.0,240.0
2845,0,UFC 141: Lesnar vs. Overeem,2011,"Las Vegas, Nevada, USA",Anthony Njokuani,Danny Castillo,Lightweight,Orthodox,14,8,1980,1,1,2,50,94.0,31.703204047217536,30.5,14.5933014354067,98.0,24.287484510532835,32.5,12.172284644194756,1.5,75.0,1.0,66.66666666666666,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,47.0,35.0,900.0,1,4,4,31,22.0,63.63636363636363,2,1,3,66,18.666666666666668,25.339366515837103,21.33333333333333,20.91503267973856,37.66666666666666,40.0709219858156,47.333333333333336,43.161094224924014,2.0,46.15384615384615,2.6666666666666665,50.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,228.33333333333331,260.0,697.3333333333334,1,12,4,16.0,75.0,-4,-4,32,Orthodox,1979,120.0,-160.0
